id,source,prefecture,region,agency,agency_type,title,category,bid_method,announced_date,deadline,budget,spec_status,spec_reason,winner,win_price,detail_url,external_id
763,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 営繕部,国の機関,尼崎法務総合庁舎電気設備工事,電気工事,一般競争入札（標準型）,2025-11-18,2026-02-17,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-8-2025/11/18
765,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 大阪国道事務所,国の機関,Ｒ７国道１６３号門真大池地区他道路照明灯設置工事,電気工事,一般競争入札（標準型）,2025-11-18,2026-01-28,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-10-2025/11/18
766,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 営繕部,国の機関,京都中京労働庁舎（仮称）電気設備工事,電気工事,一般競争入札（標準型）,2025-10-10,2025-12-22,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-11-2025/10/10
767,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 淀川ダム統合管理事務所,国の機関,天ケ瀬ダム管理支所庁舎電灯設備改修工事,電気工事,一般競争入札（標準型）,2025-09-05,2025-10-29,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-12-2025/09/05
773,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 営繕部,国の機関,国立京都国際会館展示施設他増築等電気設備工事,電気工事,随意契約,2025-06-10,2025-07-16,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-18-2025/06/10
770,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 姫路河川国道事務所,国の機関,国道２号バイパス道路照明設備整備工事,電気工事,一般競争入札（標準型）,2025-05-30,2025-07-22,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-15-2025/05/30
775,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 姫路河川国道事務所,国の機関,国道２９号引原トンネル照明設備更新工事,電気工事,一般競争入札（標準型）,2025-05-20,2025-07-14,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-20-2025/05/20
771,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 営繕部,国の機関,国立京都国際会館展示施設他増築等電気設備工事,電気工事,一般競争入札（標準型）,2025-03-25,2025-07-17,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-16-2025/03/25
836,堺市(PPUBC),大阪府,近畿,堺市,市区町村,北消防署百舌鳥出張所受変電設備ほか改修工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000092
837,堺市(PPUBC),大阪府,近畿,堺市,市区町村,堺消防署三国ヶ丘出張所非常用発電設備改修工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000108
838,堺市(PPUBC),大阪府,近畿,堺市,市区町村,東消防署登美丘出張所非常用発電設備改修工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000109
839,堺市(PPUBC),大阪府,近畿,堺市,市区町村,南消防署福泉出張所非常用発電設備改修工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000110
840,堺市(PPUBC),大阪府,近畿,堺市,市区町村,北波止緑地龍女神像照明設備改修工事（第２期）,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000329
841,堺市(PPUBC),大阪府,近畿,堺市,市区町村,文化財課分室照明器具ＬＥＤ化改修工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000349
842,堺市(PPUBC),大阪府,近畿,堺市,市区町村,府道大阪和泉泉南線ほか道路照明灯建替工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000288
843,堺市(PPUBC),大阪府,近畿,堺市,市区町村,（仮称）大仙西町団地Ｈ棟ほか１棟建替住宅建設ほか工事に伴う電気設備工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000035
718,PPI,奈良県,近畿,国土交通省近畿地方整備局 ／ 奈良国道事務所,国の機関,Ｒ７奈良国道事務所管内道路照明施設更新工事,電気工事,一般競争入札（標準型）,2026-01-23,2026-03-10,,unknown,,松田電気工業株式会社,"155,200,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-3-2026/01/23
764,PPI,奈良県,近畿,国土交通省近畿地方整備局 ／ 奈良国道事務所,国の機関,Ｒ７釜窪トンネル照明施設他設置工事,電気工事,一般競争入札（標準型）,2025-12-05,2026-02-04,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-9-2025/12/05
678,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 磐城国道事務所,国の機関,磐城国道管内照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-29,2026-03-10,,unknown,,株式会社会津電気工事,"80,100,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-3-2026/01/29
681,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 郡山国道事務所,国の機関,郡山国道管内道路照明更新工事,電気工事,一般競争入札（同時提出型）,2026-01-29,2026-03-03,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-6-2026/01/29
676,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 南三陸沿岸国道事務所,国の機関,小白浜トンネル外照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-28,2026-03-13,,unknown,,新興電気株式会社,"163,000,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-1-2026/01/28
679,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 岩木川ダム統合管理事務所,国の機関,浅瀬石川ダム管内照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-28,2026-03-09,,unknown,,大館桂工業株式会社,"20,000,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-4-2026/01/28
682,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 三陸国道事務所,国の機関,船越トンネル照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-14,2026-02-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-7-2026/01/14
683,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 北上川ダム統合管理事務所,国の機関,田瀬ダム管理用通路照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-14,2026-02-25,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-8-2026/01/14
684,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 営繕部,国の機関,仙台法務総合庁舎（２５）電気設備改修工事,電気工事,一般競争入札（同時提出型）,2025-09-16,2025-11-18,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-9-2025/09/16
685,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 営繕部,国の機関,仙台第４地方合同庁舎（２５）電気設備改修その他工事,電気工事,一般競争入札（同時提出型）,2025-09-02,2025-11-12,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-10-2025/09/02
687,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 営繕部,国の機関,郡山裁判所（２５）増築棟電気設備工事,電気工事,一般競争入札（同時提出型）,2025-08-04,2025-10-20,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-12-2025/08/04
689,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 磐城国道事務所,国の機関,磐城管内トンネル照明設備工事,電気工事,一般競争入札（同時提出型）,2025-07-17,2025-09-10,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-14-2025/07/17
693,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 能代河川国道事務所,国の機関,能代国道管内道路照明設備工事,電気工事,一般競争入札（同時提出型）,2025-05-30,2025-07-14,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-18-2025/05/30
694,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 岩木川ダム統合管理事務所,国の機関,浅瀬石川ダム照明設備工事,電気工事,一般競争入札（同時提出型）,2025-05-26,2025-07-10,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-19-2025/05/26
716,PPI,富山県,甲信越・北陸,国土交通省北陸地方整備局 ／ 富山河川国道事務所,国の機関,Ｒ７富山河川国道事務所管内道路照明設備工事,電気工事,一般競争入札（標準型）,2026-01-19,2026-03-13,,unknown,,増山電業株式会社,"125,500,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-1-2026/01/19
723,PPI,富山県,甲信越・北陸,国土交通省北陸地方整備局 ／ 富山河川国道事務所,国の機関,Ｒ７・８能越道中尾山トンネル照明更新工事,電気工事,一般競争入札（標準型）,2025-07-22,2025-09-17,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-8-2025/07/22
729,PPI,富山県,甲信越・北陸,国土交通省北陸地方整備局 ／ 富山河川国道事務所,国の機関,令和６年度国道４１号楡原・重忠トンネル照明設備更新工事,電気工事,一般競争入札（標準型）,2025-01-22,2025-03-06,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-14-2025/01/22
730,PPI,富山県,甲信越・北陸,国土交通省北陸地方整備局 ／ 富山河川国道事務所,国の機関,令和６年度富山河川国道事務所管内照明設備更新工事,電気工事,一般競争入札（標準型）,2025-01-22,2025-03-06,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-15-2025/01/22
780,PPI,山口県,中国,国土交通省中国地方整備局 ／ 山口河川国道事務所,国の機関,令和７年度国道２号防府第１トンネル外照明設備工事,電気工事,一般競争入札（標準型）,2026-01-27,2026-03-13,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-5-2026/01/27
680,PPI,山形県,北海道・東北,国土交通省東北地方整備局 ／ 山形河川国道事務所,国の機関,国道１３号道路照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-30,2026-03-05,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-5-2026/01/30
688,PPI,山形県,北海道・東北,国土交通省東北地方整備局 ／ 山形河川国道事務所,国の機関,猪ノ鼻トンネル外照明設備工事,電気工事,一般競争入札（標準型）,2025-07-16,2025-10-17,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-13-2025/07/16
691,PPI,山形県,北海道・東北,国土交通省東北地方整備局 ／ 山形河川国道事務所,国の機関,小国地区トンネル照明設備工事,電気工事,一般競争入札（同時提出型）,2025-06-26,2025-08-05,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-16-2025/06/26
736,PPI,岐阜県,東海,国土交通省中部地方整備局 ／ 岐阜国道事務所,国の機関,令和８年度 岐阜・大垣管内照明修繕工事,電気工事,一般競争入札（同時提出型）,2026-04-28,2026-06-25,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-1-2026/04/28
750,PPI,岐阜県,東海,国土交通省中部地方整備局 ／ 岐阜国道事務所,国の機関,令和７年度 美濃加茂・八幡管内照明修繕工事,電気工事,一般競争入札（同時提出型）,2025-10-28,2025-12-11,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-15-2025/10/28
785,PPI,岡山県,中国,国土交通省中国地方整備局 ／ 岡山国道事務所,国の機関,令和７年度岡山国道管内道路照明設備その２工事,電気工事,一般競争入札（標準型）,2026-01-19,2026-02-24,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-10-2026/01/19
790,PPI,岡山県,中国,国土交通省中国地方整備局 ／ 岡山国道事務所,国の機関,令和７年度岡山国道管内道路照明設備工事,電気工事,一般競争入札（同時提出型）,2025-12-11,2026-01-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-15-2025/12/11
776,PPI,広島県,中国,国土交通省中国地方整備局 ／ 広島国道事務所,国の機関,令和８年度国道５４号可部トンネル外照明設備工事,電気工事,一般競争入札（同時提出型）,2026-02-18,2026-04-22,,unknown,,山光電設工業株式会社,"168,500,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-1-2026/02/18
777,PPI,広島県,中国,国土交通省中国地方整備局 ／ 広島国道事務所,国の機関,令和８年度国道５４号基町共同溝外電気附帯設備工事,電気工事,一般競争入札（同時提出型）,2026-02-18,2026-04-16,,unknown,,三和電設株式会社,"111,400,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-2-2026/02/18
778,PPI,広島県,中国,国土交通省中国地方整備局 ／ 松江国道事務所,国の機関,令和８年度松江国道事務所管内道路照明設備他工事,電気工事,一般競争入札（同時提出型）,2026-02-17,2026-04-15,,unknown,,島根電工株式会社,"127,000,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-3-2026/02/17
782,PPI,広島県,中国,国土交通省中国地方整備局 ／ 温井ダム管理所,国の機関,令和７年度温井ダム照明設備工事,電気工事,一般競争入札（標準型）,2026-02-10,2026-03-12,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-7-2026/02/10
781,PPI,広島県,中国,国土交通省中国地方整備局 ／ 三次河川国道事務所,国の機関,令和７年度国道５４号三次地区外道路照明設備工事,電気工事,一般競争入札（標準型）,2026-01-27,2026-03-12,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-6-2026/01/27
759,PPI,広島県,中国,国土交通省中国地方整備局 ／ 浜田河川国道事務所,国の機関,令和７年度国道１９１号田万川トンネル外照明設備工事,電気工事,一般競争入札（標準型）,2026-01-20,2026-03-13,,unknown,,島根電工株式会社,"108,000,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-4-2026/01/20
784,PPI,広島県,中国,国土交通省中国地方整備局 ／ 倉吉河川国道事務所,国の機関,令和７年度山陰道倉吉管内道路照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-14,2026-02-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-9-2026/01/14
786,PPI,広島県,中国,国土交通省中国地方整備局 ／ 倉吉河川国道事務所,国の機関,令和７年度北条道路照明設備外工事,電気工事,一般競争入札（同時提出型）,2025-12-25,2026-02-20,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-11-2025/12/25
789,PPI,広島県,中国,国土交通省中国地方整備局 ／ 営繕部,国の機関,令和７年度出雲職安庁舎電気設備工事,電気工事,通常型指名競争入札,2025-11-18,2026-02-04,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-14-2025/11/18
791,PPI,広島県,中国,国土交通省中国地方整備局 ／ 浜田河川国道事務所,国の機関,令和７年度国道１９１号人形トンネル外照明設備工事,電気工事,一般競争入札（同時提出型）,2025-09-09,2025-11-04,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-16-2025/09/09
792,PPI,広島県,中国,国土交通省中国地方整備局 ／ 松江国道事務所,国の機関,令和７年度松江道路古志原トンネル外照明設備工事,電気工事,一般競争入札（同時提出型）,2025-07-29,2025-09-18,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-17-2025/07/29
793,PPI,広島県,中国,国土交通省中国地方整備局 ／ 倉吉河川国道事務所,国の機関,令和７年度倉吉管内道路照明設備工事,電気工事,一般競争入札（同時提出型）,2025-07-14,2025-09-04,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-18-2025/07/14
794,PPI,広島県,中国,国土交通省中国地方整備局 ／ 広島国道事務所,国の機関,令和７年度呉・西条地区道路照明設備工事,電気工事,一般競争入札（同時提出型）,2025-06-10,2025-07-30,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-19-2025/06/10
795,PPI,広島県,中国,国土交通省中国地方整備局 ／ 福山河川国道事務所,国の機関,令和７年度福山管内道路照明設備工事,電気工事,一般競争入札（同時提出型）,2025-06-06,2025-07-22,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-20-2025/06/06
801,PPI,徳島県,四国,国土交通省四国地方整備局 ／ 徳島河川国道事務所,国の機関,令和７ー８年度 徳島地区道路照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-15,2026-03-04,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-6-2026/01/15
810,PPI,徳島県,四国,国土交通省四国地方整備局 ／ 徳島河川国道事務所,国の機関,令和７年度 鳴門地区外道路照明設備工事,電気工事,一般競争入札（同時提出型）,2025-05-12,2025-07-03,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-15-2025/05/12
814,PPI,徳島県,四国,国土交通省四国地方整備局 ／ 徳島河川国道事務所,国の機関,令和６ー７年度 国道１９２号道路照明設備工事,電気工事,一般競争入札（同時提出型）,2025-01-09,2025-02-26,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-19-2025/01/09
625,愛知県(e-Aichi),愛知県,東海,,都道府県,道路附属物補修工事（八幡駅高架下）,電気工事,事後審査,2026-06-11,2026-06-16,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-30-道路附属物補修工事（八幡駅高架下）
596,愛知県(e-Aichi),愛知県,東海,,都道府県,愛知県白壁庁舎受変電設備機器等更新工事,電気工事,一般競争,2026-06-10,2026-06-24,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-1-愛知県白壁庁舎受変電設備機器等更新工事
624,愛知県(e-Aichi),愛知県,東海,,都道府県,下施第１４号 柳戸ポンプ場電線管路ほか 耐水化工事（週休２日）,電気工事,事後審査,2026-06-10,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-29-下施第１４号 柳戸ポンプ場電線管路ほか 
637,愛知県(e-Aichi),愛知県,東海,,都道府県,南部浄化センター／計装電気整備工事,電気工事,事後審査,2026-06-10,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-42-南部浄化センター／計装電気整備工事
611,愛知県(e-Aichi),愛知県,東海,,都道府県,交通管制機器（端末）整備工事第１次及び 信号灯器改良ＬＥＤ化工事,電気工事,一般競争,2026-06-08,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-16-交通管制機器（端末）整備工事第１次及び 
612,愛知県(e-Aichi),愛知県,東海,,都道府県,交通信号機改良工事第１次（製造工事）,電気工事,一般競争,2026-06-08,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-17-交通信号機改良工事第１次（製造工事）
613,愛知県(e-Aichi),愛知県,東海,,都道府県,交通信号機改良工事第１次（設置工事）,電気工事,一般競争,2026-06-08,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-18-交通信号機改良工事第１次（設置工事）
614,愛知県(e-Aichi),愛知県,東海,,都道府県,交通信号機改良工事第２次（製造工事）,電気工事,一般競争,2026-06-08,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-19-交通信号機改良工事第２次（製造工事）
615,愛知県(e-Aichi),愛知県,東海,,都道府県,交通信号機改良工事第２次（設置工事）,電気工事,一般競争,2026-06-08,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-20-交通信号機改良工事第２次（設置工事）
616,愛知県(e-Aichi),愛知県,東海,,都道府県,交通信号機改良工事第３次（製造工事）,電気工事,一般競争,2026-06-08,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-21-交通信号機改良工事第３次（製造工事）
617,愛知県(e-Aichi),愛知県,東海,,都道府県,交通信号機改良工事第３次（設置工事）,電気工事,一般競争,2026-06-08,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-22-交通信号機改良工事第３次（設置工事）
620,愛知県(e-Aichi),愛知県,東海,,都道府県,照明灯更新工事（Ｒ７）,電気工事,事後審査,2026-06-08,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-25-照明灯更新工事（Ｒ７）
622,愛知県(e-Aichi),愛知県,東海,,都道府県,五号浄化センター処理水流量計取替工事,電気工事,事後審査,2026-06-08,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-27-五号浄化センター処理水流量計取替工事
