id,source,prefecture,region,agency,agency_type,title,category,bid_method,announced_date,deadline,budget,spec_status,spec_reason,winner,win_price,detail_url,external_id
641,愛知県(e-Aichi),愛知県,東海,,都道府県,金城ふ頭荷さばき地照明設備（59-14、59- 15）取替その他工事,電気工事,事後審査,2026-06-08,2026-06-18,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-46-金城ふ頭荷さばき地照明設備（59-14、
642,愛知県(e-Aichi),愛知県,東海,,都道府県,令和8年度黒川ビル電気設備改修工事,電気工事,事後審査,2026-06-05,2026-06-19,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-47-令和8年度黒川ビル電気設備改修工事
644,愛知県(e-Aichi),愛知県,東海,衣浦西部浄化センター,都道府県,電気設備等保守点検整備業務委託(衣浦西 部浄化センター),電気工事,事後審査,2026-06-04,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-49-電気設備等保守点検整備業務委託(衣浦西 
645,愛知県(e-Aichi),愛知県,東海,矢作川浄化センター,都道府県,電気設備等保守点検整備業務委託(矢作川 浄化センター),電気工事,事後審査,2026-06-04,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-50-電気設備等保守点検整備業務委託(矢作川 
646,愛知県(e-Aichi),愛知県,東海,衣浦東部浄化センター始 め,都道府県,電気設備等保守点検整備業務委託(衣浦東 部浄化センター始め),電気工事,事後審査,2026-06-04,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-51-電気設備等保守点検整備業務委託(衣浦東 
647,愛知県(e-Aichi),愛知県,東海,日光川上流浄化センター,都道府県,電気設備等保守点検整備業務委託(日光川 上流浄化センター),電気工事,事後審査,2026-06-04,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-52-電気設備等保守点検整備業務委託(日光川 
648,愛知県(e-Aichi),愛知県,東海,五条川右岸浄化センター,都道府県,電気設備等保守点検整備業務委託(五条川 右岸浄化センター),電気工事,事後審査,2026-06-04,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-53-電気設備等保守点検整備業務委託(五条川 
649,愛知県(e-Aichi),愛知県,東海,日光川下流浄化センター,都道府県,電気設備等保守点検整備業務委託(日光川 下流浄化センター),電気工事,事後審査,2026-06-04,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-54-電気設備等保守点検整備業務委託(日光川 
650,愛知県(e-Aichi),愛知県,東海,弥富ポンプ場,都道府県,電気設備等保守点検整備業務委託(弥富ポ ンプ場),電気工事,事後審査,2026-06-04,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-55-電気設備等保守点検整備業務委託(弥富ポ 
651,愛知県(e-Aichi),愛知県,東海,衣浦西部浄化センター,都道府県,"3,4号送風機電動機計画修繕",電気工事,事後審査,2026-06-04,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,"AICHI-56-3,4号送風機電動機計画修繕"
652,愛知県(e-Aichi),愛知県,東海,豊川浄化センター,都道府県,電気設備等保守点検整備業務委託(豊川浄 化センター),電気工事,事後審査,2026-06-04,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-57-電気設備等保守点検整備業務委託(豊川浄 
653,愛知県(e-Aichi),愛知県,東海,五条川左岸浄化センター 始め,都道府県,電気設備等保守点検整備業務委託(五条川 左岸浄化センター始め),電気工事,事後審査,2026-06-04,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-58-電気設備等保守点検整備業務委託(五条川 
654,愛知県(e-Aichi),愛知県,東海,境川浄化センター,都道府県,電気設備等保守点検整備業務委託(境川浄 化センター),電気工事,事後審査,2026-06-04,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-59-電気設備等保守点検整備業務委託(境川浄 
655,愛知県(e-Aichi),愛知県,東海,矢作川右岸幹線中継ポン プ場始め,都道府県,電気設備等保守点検整備業務委託(矢作川 右岸幹線中継ポンプ場始め),電気工事,事後審査,2026-06-04,2026-06-17,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-60-電気設備等保守点検整備業務委託(矢作川 
602,愛知県(e-Aichi),愛知県,東海,西庁舎,都道府県,西庁舎受変電設備等点検整備,電気工事,事後審査,2026-06-03,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-7-西庁舎受変電設備等点検整備2026-16
603,愛知県(e-Aichi),愛知県,東海,本庁舎,都道府県,本庁舎受変電設備等点検整備,電気工事,事後審査,2026-06-03,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-8-本庁舎受変電設備等点検整備2026-16
604,愛知県(e-Aichi),愛知県,東海,自治センター,都道府県,自治センター受変電設備等点検整備2026-1 60133-000-12,電気工事,事後審査,2026-06-03,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-9-自治センター受変電設備等点検整備2026
605,愛知県(e-Aichi),愛知県,東海,議事堂,都道府県,議事堂受変電設備等点検整備,電気工事,事後審査,2026-06-03,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-10-議事堂受変電設備等点検整備2026-16
636,愛知県(e-Aichi),愛知県,東海,-,都道府県,総合体育館照明ＬＥＤ化工事,電気工事,事後審査,2026-06-03,2026-06-08,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-41-総合体育館照明ＬＥＤ化工事
638,愛知県(e-Aichi),愛知県,東海,,都道府県,古城ポンプ場電気計装設備改良工事（週休 ２日）,電気工事,事後審査,2026-06-03,2026-06-16,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-43-古城ポンプ場電気計装設備改良工事（週休 
643,愛知県(e-Aichi),愛知県,東海,,都道府県,庁舎無停電電源装置機器更新工事 R8,電気工事,事後審査,2026-06-03,2026-06-11,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-48-庁舎無停電電源装置機器更新工事 R8
600,愛知県(e-Aichi),愛知県,東海,美浜自然の家,都道府県,美浜自然の家改修電気工事（第３期）,電気工事,事後審査,2026-06-02,2026-06-19,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-5-美浜自然の家改修電気工事（第３期）202
601,愛知県(e-Aichi),愛知県,東海,刈谷北高校,都道府県,刈谷北高校校舎改修電気工事,電気工事,事後審査,2026-06-02,2026-06-19,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-6-刈谷北高校校舎改修電気工事2026-16
629,愛知県(e-Aichi),愛知県,東海,安城市和泉公園,都道府県,和泉公園運動広場夜間照明更新工事,電気工事,事後審査,2026-06-02,2026-06-12,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-34-和泉公園運動広場夜間照明更新工事
630,愛知県(e-Aichi),愛知県,東海,レジャープール,都道府県,安城市レジャープール監視カメラ更新修繕,電気工事,事後審査,2026-06-02,2026-06-12,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-35-安城市レジャープール監視カメラ更新修繕
631,愛知県(e-Aichi),愛知県,東海,荻原ポンプ場,都道府県,(508100144)ポンプ場改築工事,電気工事,事後審査,2026-06-02,2026-06-10,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-36-(508100144)ポンプ場改築工事
632,愛知県(e-Aichi),愛知県,東海,岡山第３配水池外,都道府県,(508100165)計測機器等更新工事（週休２ 日）,電気工事,事後審査,2026-06-02,2026-06-10,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-37-(508100165)計測機器等更新工事
597,愛知県(e-Aichi),愛知県,東海,油ヶ淵水辺公園,都道府県,360133公園緑地整備工事（交付金）屋内休 憩所電気設備工事（週休２日）,電気工事,事後審査,2026-06-01,2026-06-12,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-2-360133公園緑地整備工事（交付金）屋
606,愛知県(e-Aichi),愛知県,東海,,都道府県,愛知県東三河総合庁舎直流電源装置整流器 盤等更新工事,電気工事,事後審査,2026-06-01,2026-06-12,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-11-愛知県東三河総合庁舎直流電源装置整流器 
619,愛知県(e-Aichi),愛知県,東海,,都道府県,岩田小学校北校舎長寿命化改良に伴う電気 工事,電気工事,事後審査,2026-06-01,2026-06-15,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-24-岩田小学校北校舎長寿命化改良に伴う電気 
621,愛知県(e-Aichi),愛知県,東海,,都道府県,東七根第２ポンプ場ほか自動通報装置改良 工事,電気工事,事後審査,2026-06-01,2026-06-08,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-26-東七根第２ポンプ場ほか自動通報装置改良 
623,愛知県(e-Aichi),愛知県,東海,,都道府県,公建第１０号 宮西児童館改修電気設備工 事（週休２日）,電気工事,事後審査,2026-06-01,2026-06-10,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-28-公建第１０号 宮西児童館改修電気設備工 
634,愛知県(e-Aichi),愛知県,東海,羽黒浄水場,都道府県,羽黒浄水場電気設備更新工事（完全週休2 日制）,電気工事,事後審査,2026-06-01,2026-06-18,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-39-羽黒浄水場電気設備更新工事（完全週休2 
640,愛知県(e-Aichi),愛知県,東海,阿久比町役場,都道府県,中央監視装置更新工事,電気工事,一般競争,2026-05-27,2026-06-09,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-45-中央監視装置更新工事
599,愛知県(e-Aichi),愛知県,東海,畜産総合センター,都道府県,畜産総合センター管理棟等改修電気工事20 26-160106-000-15,電気工事,事後審査,2026-05-26,2026-06-12,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-4-畜産総合センター管理棟等改修電気工事20
626,愛知県(e-Aichi),愛知県,東海,市民ギャラリー,都道府県,市民ギャラリー防犯カメラ更新修繕,電気工事,事後審査,2026-05-26,2026-06-05,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-31-市民ギャラリー防犯カメラ更新修繕
627,愛知県(e-Aichi),愛知県,東海,歴史博物館,都道府県,歴史博物館企画展示室ほか照明設備更新修 繕,電気工事,事後審査,2026-05-26,2026-06-05,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-32-歴史博物館企画展示室ほか照明設備更新修 
628,愛知県(e-Aichi),愛知県,東海,安城産業文化公園,都道府県,道の駅「デンパーク安城」改修電気工事,電気工事,事後審査,2026-05-26,2026-06-05,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-33-道の駅「デンパーク安城」改修電気工事
633,愛知県(e-Aichi),愛知県,東海,,都道府県,大塚地区保育園新築電気設備工事,電気工事,一般競争,2026-05-26,2026-05-28,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-38-大塚地区保育園新築電気設備工事
607,愛知県(e-Aichi),愛知県,東海,,都道府県,交通信号機移設工事第１次及び信号灯器改 良ＬＥＤ化工事,電気工事,一般競争,2026-05-25,2026-06-01,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-12-交通信号機移設工事第１次及び信号灯器改 
608,愛知県(e-Aichi),愛知県,東海,,都道府県,交通信号機柱更新工事第１次及び信号灯器 ＬＥＤ化工事,電気工事,一般競争,2026-05-25,2026-06-01,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-13-交通信号機柱更新工事第１次及び信号灯器 
609,愛知県(e-Aichi),愛知県,東海,,都道府県,交通信号機柱更新工事第２次及び信号灯器 ＬＥＤ化工事,電気工事,一般競争,2026-05-25,2026-06-01,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-14-交通信号機柱更新工事第２次及び信号灯器 
610,愛知県(e-Aichi),愛知県,東海,,都道府県,交通信号機柱更新工事第３次及び信号灯器 ＬＥＤ化工事,電気工事,一般競争,2026-05-25,2026-06-01,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-15-交通信号機柱更新工事第３次及び信号灯器 
618,愛知県(e-Aichi),愛知県,東海,,都道府県,前芝住宅ほか４住宅ＬＥＤ化改修工事,電気工事,事後審査,2026-05-25,2026-06-01,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-23-前芝住宅ほか４住宅ＬＥＤ化改修工事
598,愛知県(e-Aichi),愛知県,東海,県立大学,都道府県,県立大学インキュベーション施設（仮称） 電気工事,電気工事,事後審査,2026-05-19,2026-06-05,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-3-県立大学インキュベーション施設（仮称） 
639,愛知県(e-Aichi),愛知県,東海,,都道府県,庁舎電気設備修繕工事（週休２日）,電気工事,事後審査,2026-05-13,2026-06-05,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-44-庁舎電気設備修繕工事（週休２日）
635,愛知県(e-Aichi),愛知県,東海,,都道府県,小牧市立米野小学校改築工事のうち電気設 備工事（週休２日制工事）(10122667),電気工事,事後審査,2026-04-13,2026-06-02,,available,,,,https://www.chotatsu.e-aichi.jp/ebidPPIPublish/EjPPIj,AICHI-40-小牧市立米野小学校改築工事のうち電気設 
737,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 浜松河川国道事務所,国の機関,令和８年度 浜松道路照明設備更新工事,電気工事,一般競争入札（同時提出型）,2026-03-25,2026-05-21,,unknown,,NDS株式会社,"114,500,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-2-2026/03/25
738,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 名古屋国道事務所,国の機関,令和８年度 三河地区道路照明設備修繕工事,電気工事,一般競争入札（同時提出型）,2026-03-25,2026-05-15,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-3-2026/03/25
739,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 名古屋国道事務所,国の機関,令和８年度 名古屋国道管内共同溝電気設備工事,電気工事,一般競争入札（同時提出型）,2026-03-13,2026-05-08,,unknown,,末永電気株式会社,"96,300,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-4-2026/03/13
740,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 高山国道事務所,国の機関,令和８年度 高山国道管内トンネル照明設備工事,電気工事,一般競争入札（同時提出型）,2026-03-03,2026-04-16,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-5-2026/03/03
741,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 名古屋国道事務所,国の機関,令和７年度 名古屋国道管内電気設備工事,電気工事,随意契約,2026-02-25,2026-03-18,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-6-2026/02/25
744,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 愛知国道事務所,国の機関,令和７年度 愛知国道事務所照明制御改修工事,電気工事,随意契約,2026-02-25,2026-03-11,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-9-2026/02/25
743,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 多治見砂防国道事務所,国の機関,令和７年度 多治見国道道路照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-30,2026-03-12,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-8-2026/01/30
746,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 愛知国道事務所,国の機関,令和７年度 愛知国道事務所照明制御改修工事,電気工事,一般競争入札（同時提出型）,2026-01-21,2026-03-05,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-11-2026/01/21
748,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 名古屋国道事務所,国の機関,令和７年度 名古屋国道管内道路照明設備整備工事,電気工事,一般競争入札（同時提出型）,2026-01-15,2026-02-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-13-2026/01/15
745,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 高山国道事務所,国の機関,令和７年度 高山国道トンネル照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-14,2026-03-05,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-10-2026/01/14
747,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 中部技術事務所,国の機関,令和７年度 中部技術事務所庁舎照明改修工事,電気工事,一般競争入札（同時提出型）,2026-01-14,2026-02-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-12-2026/01/14
749,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 浜松河川国道事務所,国の機関,令和７年度 浜松道路照明設備更新工事,電気工事,一般競争入札（同時提出型）,2025-12-05,2026-02-05,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-14-2025/12/05
752,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 名四国道事務所,国の機関,令和７年度 １５５号豊田南ＢＰ電気設備工事,電気工事,一般競争入札（同時提出型）,2025-09-18,2025-11-05,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-17-2025/09/18
753,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 名古屋国道事務所,国の機関,令和７年度 三河地区道路照明設備整備工事,電気工事,一般競争入札（同時提出型）,2025-09-04,2025-10-17,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-18-2025/09/04
755,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 中部技術事務所,国の機関,令和７年度 中部技術事務所照明改修工事,電気工事,一般競争入札（同時提出型）,2025-07-31,2025-09-19,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-20-2025/07/31
754,PPI,愛知県,東海,国土交通省中部地方整備局 ／ 営繕部,国の機関,令和７年度 名古屋国税局業務センター電気設備工事,電気工事,一般競争入札（同時提出型）,2025-07-23,2025-10-09,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-19-2025/07/23
717,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 羽越河川国道事務所,国の機関,Ｒ８・９道の駅朝日休憩施設設備工事,電気工事,一般競争入札（標準型）,2026-01-27,2026-03-13,,unknown,,株式会社八重電業社,"203,700,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-2-2026/01/27
719,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 新潟国道事務所,国の機関,Ｒ７新潟国道道路照明灯改修工事,電気工事,一般競争入札（標準型）,2025-11-18,2026-01-16,,unknown,,本間電機工業株式会社,"80,200,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-4-2025/11/18
720,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 営繕部,国の機関,金沢広坂合同庁舎（２５）照明設備改修その他工事,電気工事,一般競争入札（標準型）,2025-10-02,2025-12-11,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-5-2025/10/02
721,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 金沢河川国道事務所,国の機関,Ｒ７金沢河川国道道路照明設備改修工事,電気工事,一般競争入札（標準型）,2025-09-26,2025-11-14,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-6-2025/09/26
722,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 新潟港湾・空港整備事務所,国の機関,新潟港庁舎照明設備改修工事,電気工事,一般競争入札（標準型）,2025-08-05,2025-09-25,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-7-2025/08/05
724,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 長岡国道事務所,国の機関,Ｒ７笠島トンネル照明設備外工事,電気工事,一般競争入札（標準型）,2025-07-04,2025-08-25,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-9-2025/07/04
725,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 新潟港湾空港技術調査事務所,国の機関,水理実験場照明器具取替工事,電気工事,一般競争入札（標準型）,2025-06-23,2025-08-01,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-10-2025/06/23
695,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 長岡国道事務所,国の機関,Ｒ７・８国道２８９号照明設備工事,電気工事,一般競争入札（標準型）,2025-05-23,2025-07-07,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-20-2025/05/23
