id,source,prefecture,region,agency,agency_type,title,category,bid_method,announced_date,deadline,budget,spec_status,spec_reason,winner,win_price,detail_url,external_id
726,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 長岡国道事務所,国の機関,Ｒ７・８国道２８９号照明設備工事,電気工事,一般競争入札（標準型）,2025-05-23,2025-07-07,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-11-2025/05/23
727,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 金沢河川国道事務所,国の機関,Ｒ７金沢河川国道道路照明設備更新等工事,電気工事,一般競争入札（標準型）,2025-03-28,2025-05-21,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-12-2025/03/28
728,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 新潟国道事務所,国の機関,Ｒ６新潟国道道路照明灯改修工事,電気工事,一般競争入札（標準型）,2025-02-06,2025-03-17,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-13-2025/02/06
731,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 金沢河川国道事務所,国の機関,Ｒ６能越道別所岳等配電線路復旧工事,電気工事,一般競争入札（標準型）,2024-10-11,2024-11-25,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-16-2024/10/11
732,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 新潟港湾・空港整備事務所,国の機関,新潟港庁舎照明設備改修工事,電気工事,一般競争入札（標準型）,2024-09-05,2024-10-23,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-17-2024/09/05
733,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 黒部河川事務所,国の機関,Ｒ６黒薙地先配電線等更新工事,電気工事,一般競争入札（標準型）,2024-07-18,2024-09-13,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-18-2024/07/18
734,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 金沢営繕事務所,国の機関,輪島地方合同庁舎（２４）照明設備改修工事,電気工事,一般競争入札（標準型）,2024-07-12,2024-08-29,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-19-2024/07/12
735,PPI,新潟県,甲信越・北陸,国土交通省北陸地方整備局 ／ 営繕部,国の機関,金沢駅西合同庁舎（２４）照明設備改修工事,電気工事,一般競争入札（標準型）,2024-05-30,2024-07-29,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-20-2024/05/30
696,PPI,東京都,関東,国土交通省関東地方整備局 ／ 高崎河川国道事務所,国の機関,Ｒ７高崎管内照明設備修繕工事,電気工事,一般競争入札（標準型）,2026-05-15,2026-06-24,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-1-2026/05/15
697,PPI,東京都,関東,国土交通省関東地方整備局 ／ 甲武営繕事務所,国の機関,警視庁警察学校（２６）電気設備改修工事,電気工事,公募型指名競争入札（標準型）,2026-04-22,2026-06-24,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-2-2026/04/22
698,PPI,東京都,関東,国土交通省関東地方整備局 ／ 横浜営繕事務所,国の機関,横浜税関南本牧埠頭検査場（仮称）（２６）電気設備工事,電気工事,一般競争入札（標準型）,2026-03-13,2026-06-03,,unknown,,株式会社大三洋行,"500,000,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-3-2026/03/13
699,PPI,東京都,関東,国土交通省関東地方整備局 ／ 江戸川河川事務所,国の機関,Ｒ７江戸川管内施設照明設備更新工事,電気工事,一般競争入札（標準型）,2026-03-11,2026-04-22,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-4-2026/03/11
700,PPI,東京都,関東,国土交通省関東地方整備局 ／ 利根川ダム統合管理事務所,国の機関,Ｒ７利根川ダム管内堤体照明設備更新工事,電気工事,一般競争入札（標準型）,2026-02-06,2026-03-25,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-5-2026/02/06
701,PPI,東京都,関東,国土交通省関東地方整備局 ／ 横浜国道事務所,国の機関,Ｒ７横浜国道事務所管内道路照明設備工事,電気工事,一般競争入札（標準型）,2026-02-05,2026-03-18,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-6-2026/02/05
702,PPI,東京都,関東,国土交通省関東地方整備局 ／ 鬼怒川ダム統合管理事務所,国の機関,Ｒ７川俣ダム外照明設備更新工事,電気工事,一般競争入札（標準型）,2026-02-05,2026-03-18,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-7-2026/02/05
703,PPI,東京都,関東,国土交通省関東地方整備局 ／ 宇都宮国道事務所,国の機関,Ｒ７宇都宮国道事務所国分寺出張所外照明設備改修工事,電気工事,公募型指名競争入札（標準型）,2026-02-05,2026-03-17,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-8-2026/02/05
714,PPI,東京都,関東,国土交通省関東地方整備局 ／ 甲府河川国道事務所,国の機関,Ｒ７国道５２号南部・塩沢トンネル照明更新他工事,電気工事,一般競争入札（標準型）,2026-01-30,2026-03-05,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-19-2026/01/30
706,PPI,東京都,関東,国土交通省関東地方整備局 ／ 常陸河川国道事務所,国の機関,Ｒ７常陸河川国道管内道路照明改修（その１）工事,電気工事,一般競争入札（標準型）,2026-01-29,2026-03-10,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-11-2026/01/29
707,PPI,東京都,関東,国土交通省関東地方整備局 ／ 常陸河川国道事務所,国の機関,Ｒ７常陸河川国道管内道路照明改修（その２）工事,電気工事,一般競争入札（標準型）,2026-01-29,2026-03-10,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-12-2026/01/29
708,PPI,東京都,関東,国土交通省関東地方整備局 ／ 常陸河川国道事務所,国の機関,Ｒ７常陸河川国道管内道路照明改修（その３）工事,電気工事,一般競争入札（標準型）,2026-01-29,2026-03-10,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-13-2026/01/29
705,PPI,東京都,関東,国土交通省関東地方整備局 ／ 品木ダム水質管理所,国の機関,Ｒ７品木ダム照明設備更新工事,電気工事,公募型指名競争入札（標準型）,2026-01-23,2026-03-12,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-10-2026/01/23
713,PPI,東京都,関東,国土交通省関東地方整備局 ／ 高崎河川国道事務所,国の機関,Ｒ７高崎管内照明設備改修他その２工事,電気工事,一般競争入札（標準型）,2026-01-23,2026-03-05,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-18-2026/01/23
704,PPI,東京都,関東,国土交通省関東地方整備局 ／ 大宮国道事務所,国の機関,Ｒ７小渕立体地下道照明設備設置工事,電気工事,一般競争入札（標準型）,2026-01-21,2026-03-12,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-9-2026/01/21
712,PPI,東京都,関東,国土交通省関東地方整備局 ／ 大宮国道事務所,国の機関,Ｒ７大宮国道管内照明設備設置工事,電気工事,一般競争入札（標準型）,2026-01-21,2026-03-05,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-17-2026/01/21
711,PPI,東京都,関東,国土交通省関東地方整備局 ／ 宇都宮国道事務所,国の機関,Ｒ７国分寺出張所管内道路照明設備改修工事,電気工事,一般競争入札（標準型）,2026-01-19,2026-03-05,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-16-2026/01/19
710,PPI,東京都,関東,国土交通省関東地方整備局 ／ 東京第一営繕事務所,国の機関,皇宮警察学校他（２５）電気設備工事,電気工事,一般競争入札（標準型）,2025-12-16,2026-03-06,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-15-2025/12/16
756,PPI,滋賀県,近畿,国土交通省近畿地方整備局 ／ 滋賀国道事務所,国の機関,Ｒ８野洲栗東バイパス他照明設備設置工事,電気工事,一般競争入札（標準型）,2026-02-13,2026-04-09,,unknown,,紀南電設株式会社,"118,850,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-1-2026/02/13
772,PPI,滋賀県,近畿,国土交通省近畿地方整備局 ／ 滋賀国道事務所,国の機関,滋賀国道管内道路照明設備工事,電気工事,一般競争入札（標準型）,2025-05-23,2025-07-16,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-17-2025/05/23
816,PPI,熊本県,九州・沖縄,国土交通省九州地方整備局 ／ 熊本営繕事務所,国の機関,ハローワーク熊本（Ｒ８）電気改修工事,電気工事,一般競争入札（標準型）,2026-05-14,2026-06-30,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-1-2026/05/14
823,PPI,熊本県,九州・沖縄,国土交通省九州地方整備局 ／ 熊本河川国道事務所,国の機関,Ｒ８熊本河川国道事務所庁舎外電灯設備改修工事,電気工事,一般競争入札（標準型）,2026-03-03,2026-04-20,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-8-2026/03/03
831,PPI,熊本県,九州・沖縄,国土交通省九州地方整備局 ／ 熊本河川国道事務所,国の機関,令和７年度熊本北部道路照明設備更新工事,電気工事,一般競争入札（標準型）,2026-01-16,2026-02-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-16-2026/01/16
832,PPI,熊本県,九州・沖縄,国土交通省九州地方整備局 ／ 熊本河川国道事務所,国の機関,令和７年度熊本南部道路照明設備更新工事,電気工事,一般競争入札（標準型）,2026-01-16,2026-02-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-17-2026/01/16
768,PPI,福井県,甲信越・北陸,国土交通省近畿地方整備局 ／ 福井河川国道事務所,国の機関,国道２７号国吉城トンネル他照明設備更新工事,電気工事,一般競争入札（標準型）,2025-09-05,2025-10-29,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-13-2025/09/05
817,PPI,福岡県,九州・沖縄,国土交通省九州地方整備局 ／ 福岡国道事務所,国の機関,令和８年度 福岡国道管内北部地区ＬＥＤ道路照明灯具更新外工事,電気工事,一般競争入札（標準型）,2026-03-12,2026-05-13,,unknown,,三交電気工事（株）,"81,240,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-2-2026/03/12
818,PPI,福岡県,九州・沖縄,国土交通省九州地方整備局 ／ 福岡国道事務所,国の機関,令和８年度 福岡国道管内南部地区ＬＥＤ道路照明灯具更新外工事,電気工事,一般競争入札（標準型）,2026-03-12,2026-05-13,,unknown,,豊南電工（株）,"53,150,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-3-2026/03/12
819,PPI,福岡県,九州・沖縄,国土交通省九州地方整備局 ／ 菊池川河川事務所,国の機関,令和８年度竜門ダム堤体照明設備更新工事,電気工事,一般競争入札（標準型）,2026-03-10,2026-04-23,,unknown,,（株）木村電気工事店,"120,000,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-4-2026/03/10
821,PPI,福岡県,九州・沖縄,国土交通省九州地方整備局 ／ 八代河川国道事務所,国の機関,Ｒ８八代河川国道事務所庁舎電灯設備改修工事,電気工事,一般競争入札（標準型）,2026-02-20,2026-04-21,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-6-2026/02/20
820,PPI,福岡県,九州・沖縄,国土交通省九州地方整備局 ／ 営繕部,国の機関,鹿児島第２合同庁舎（Ｒ８）電気改修その他工事,電気工事,一般競争入札（標準型）,2026-02-09,2026-04-21,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-5-2026/02/09
828,PPI,福岡県,九州・沖縄,国土交通省九州地方整備局 ／ 北九州国道事務所,国の機関,令和７年度北九州国道事務所電灯設備改修工事,電気工事,一般競争入札（標準型）,2026-01-19,2026-03-02,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-13-2026/01/19
829,PPI,福岡県,九州・沖縄,国土交通省九州地方整備局 ／ 福岡国道事務所,国の機関,令和７年度福岡国道事務所電灯設備改修工事,電気工事,一般競争入札（標準型）,2026-01-19,2026-03-02,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-14-2026/01/19
826,PPI,福岡県,九州・沖縄,国土交通省九州地方整備局 ／ 営繕部,国の機関,大牟田検察支部（令７年）電気設備工事,電気工事,一般競争入札（標準型）,2026-01-16,2026-03-05,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-11-2026/01/16
834,PPI,福岡県,九州・沖縄,国土交通省九州地方整備局 ／ 福岡国道事務所,国の機関,令和７年度 福岡国道管内道路照明灯取替工事,電気工事,一般競争入札（標準型）,2026-01-15,2026-02-24,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-19-2026/01/15
835,PPI,福岡県,九州・沖縄,国土交通省九州地方整備局 ／ 延岡河川国道事務所,国の機関,令和７年度 東九州道家田小麦山トンネル外照明設備更新工事,電気工事,一般競争入札（標準型）,2025-12-23,2026-02-19,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-20-2025/12/23
677,PPI,秋田県,北海道・東北,国土交通省東北地方整備局 ／ 秋田河川国道事務所,国の機関,秋田管内道路照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-26,2026-03-12,,unknown,,株式会社ＣＮＳ,"81,800,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-2-2026/01/26
686,PPI,秋田県,北海道・東北,国土交通省東北地方整備局 ／ 秋田河川国道事務所,国の機関,桂巣トンネル外照明設備工事,電気工事,一般競争入札（同時提出型）,2025-08-29,2025-10-22,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-11-2025/08/29
822,PPI,長崎県,九州・沖縄,国土交通省九州地方整備局 ／ 長崎河川国道事務所,国の機関,Ｒ８長崎河川国道事務所電灯設備改修外工事,電気工事,一般競争入札（標準型）,2026-03-12,2026-04-21,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-7-2026/03/12
715,PPI,長野県,甲信越・北陸,国土交通省関東地方整備局 ／ 長野国道事務所,国の機関,Ｒ７国道１９号犬戻トンネル照明設備改修工事,電気工事,一般競争入札（標準型）,2026-01-15,2026-02-26,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-20-2026/01/15
690,PPI,青森県,北海道・東北,国土交通省東北地方整備局 ／ 青森河川国道事務所,国の機関,青森市栄町一丁目地区歩道融雪設備新設工事,電気工事,一般競争入札（同時提出型）,2025-07-03,2025-08-18,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-15-2025/07/03
692,PPI,青森県,北海道・東北,国土交通省東北地方整備局 ／ 青森河川国道事務所,国の機関,青森市内歩道融雪設備修繕工事,電気工事,一般競争入札（同時提出型）,2025-06-18,2025-07-25,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-17-2025/06/18
751,PPI,静岡県,東海,国土交通省中部地方整備局 ／ 静岡国道事務所,国の機関,令和７年度 静岡国道電気設備整備工事,電気工事,一般競争入札（同時提出型）,2025-10-03,2025-11-21,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-16-2025/10/03
796,PPI,香川県,四国,国土交通省四国地方整備局 ／ 松山河川国道事務所,国の機関,令和８年度 大谷・粟井坂トンネル外照明設備工事,電気工事,一般競争入札（同時提出型）,2026-02-26,2026-04-20,,unknown,,山電工業（株）,"115,000,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-1-2026/02/26
798,PPI,香川県,四国,国土交通省四国地方整備局 ／ 営繕部,国の機関,令和７ー９年度 今治労働総合庁舎電気設備（３）工事,電気工事,一般競争入札（標準型）,2026-01-28,2026-03-11,,unknown,,近藤電設（株）,"159,730,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-3-2026/01/28
797,PPI,香川県,四国,国土交通省四国地方整備局 ／ 土佐国道事務所,国の機関,令和７ー８年度 はりまや地下駐車場ＩＴＶ設備修繕外工事,電気工事,一般競争入札（同時提出型）,2026-01-21,2026-03-12,,unknown,,（株）片岡電気工事,"92,890,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-2-2026/01/21
800,PPI,香川県,四国,国土交通省四国地方整備局 ／ 土佐国道事務所,国の機関,令和７ー８年度 戸手野トンネル照明設備外工事,電気工事,一般競争入札（同時提出型）,2026-01-21,2026-03-06,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-5-2026/01/21
799,PPI,香川県,四国,国土交通省四国地方整備局 ／ 大洲河川国道事務所,国の機関,令和７ー８年度 中畑トンネル外照明設備更新工事,電気工事,一般競争入札（同時提出型）,2026-01-19,2026-03-10,,unknown,,（株）デンカ,"175,000,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-4-2026/01/19
802,PPI,香川県,四国,国土交通省四国地方整備局 ／ 中村河川国道事務所,国の機関,令和７ー８年度 坂本トンネル外照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-16,2026-03-04,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-7-2026/01/16
803,PPI,香川県,四国,国土交通省四国地方整備局 ／ 営繕部,国の機関,令和７ー８年度 土佐清水海上保安署電気設備（２）工事,電気工事,一般競争入札（標準型）,2025-12-03,2026-01-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-8-2025/12/03
804,PPI,香川県,四国,国土交通省四国地方整備局 ／ 営繕部,国の機関,令和７ー９年度 今治労働総合庁舎電気設備（２）工事,電気工事,一般競争入札（標準型）,2025-10-30,2025-12-24,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-9-2025/10/30
805,PPI,香川県,四国,国土交通省四国地方整備局 ／ 営繕部,国の機関,令和７ー８年度 宿毛海上保安署電気設備工事,電気工事,一般競争入札（標準型）,2025-09-17,2025-11-05,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-10-2025/09/17
806,PPI,香川県,四国,国土交通省四国地方整備局 ／ 営繕部,国の機関,令和７ー８年度 土佐清水海上保安署電気設備工事,電気工事,一般競争入札（標準型）,2025-09-09,2025-10-28,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-11-2025/09/09
807,PPI,香川県,四国,国土交通省四国地方整備局 ／ 営繕部,国の機関,令和７ー９年度 今治労働総合庁舎電気設備工事,電気工事,一般競争入札（標準型）,2025-09-02,2025-10-17,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-12-2025/09/02
808,PPI,香川県,四国,国土交通省四国地方整備局 ／ 営繕部,国の機関,令和７年度 徳島運輸支局電気設備改修（２）工事,電気工事,随意契約,2025-07-29,2025-09-04,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-13-2025/07/29
769,PPI,香川県,四国,国土交通省四国地方整備局 ／ 土佐国道事務所,国の機関,令和７年度 はりまや地下駐車場電気設備改修工事,電気工事,一般競争入札（同時提出型）,2025-06-13,2025-08-01,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-14-2025/06/13
811,PPI,香川県,四国,国土交通省四国地方整備局 ／ 営繕部,国の機関,令和７年度 徳島運輸支局電気設備改修工事,電気工事,一般競争入札（標準型）,2025-04-17,2025-06-17,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-16-2025/04/17
812,PPI,香川県,四国,国土交通省四国地方整備局 ／ 土佐国道事務所,国の機関,令和６ー７年度 土佐管内道路照明設備工事,電気工事,一般競争入札（同時提出型）,2025-01-21,2025-03-13,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-17-2025/01/21
813,PPI,香川県,四国,国土交通省四国地方整備局 ／ 松山河川国道事務所,国の機関,令和６ー７年度 朝倉トンネル外照明設備工事,電気工事,一般競争入札（同時提出型）,2025-01-14,2025-03-06,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-18-2025/01/14
815,PPI,香川県,四国,国土交通省四国地方整備局 ／ 土佐国道事務所,国の機関,令和６ー７年度 手結山トンネル外照明設備工事,電気工事,一般競争入札（同時提出型）,2024-10-18,2024-12-05,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-20-2024/10/18
783,PPI,鳥取県,中国,国土交通省中国地方整備局 ／ 鳥取河川国道事務所,国の機関,令和７年度鳥取管内道路照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-22,2026-03-11,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-8-2026/01/22
787,PPI,鳥取県,中国,国土交通省中国地方整備局 ／ 鳥取河川国道事務所,国の機関,令和７年度鳥取自動車道今岡トンネル外照明設備工事,電気工事,一般競争入札（同時提出型）,2025-12-10,2026-02-12,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-12-2025/12/10
788,PPI,鳥取県,中国,国土交通省中国地方整備局 ／ 鳥取河川国道事務所,国の機関,令和７年度鳥取自動車道筏津トンネル外照明設備工事,電気工事,一般競争入札（同時提出型）,2025-12-10,2026-02-12,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-13-2025/12/10
